Time shift [ms]	Auto-correlation
6.325000e+01	1.472436e-01
6.326000e+01	1.498277e-01
6.327000e+01	1.524116e-01
6.328000e+01	1.549954e-01
6.329000e+01	1.575790e-01
6.330000e+01	1.601624e-01
6.331000e+01	1.627456e-01
6.332000e+01	1.653287e-01
6.333000e+01	1.679115e-01
6.334000e+01	1.704941e-01
6.335000e+01	1.730766e-01
6.336000e+01	1.756588e-01
6.337000e+01	1.782407e-01
6.338000e+01	1.808225e-01
6.339000e+01	1.834040e-01
6.340000e+01	1.859853e-01
6.341000e+01	1.885664e-01
6.342000e+01	1.911472e-01
6.343000e+01	1.937277e-01
6.344000e+01	1.963080e-01
6.345000e+01	1.988880e-01
6.346000e+01	2.014678e-01
6.347000e+01	2.040473e-01
6.348000e+01	2.066264e-01
6.349000e+01	2.092053e-01
6.350000e+01	2.117840e-01
6.351000e+01	2.143623e-01
6.352000e+01	2.169403e-01
6.353000e+01	2.195180e-01
6.354000e+01	2.220954e-01
6.355000e+01	2.246726e-01
6.356000e+01	2.272494e-01
6.357000e+01	2.298259e-01
6.358000e+01	2.324021e-01
6.359000e+01	2.349781e-01
6.360000e+01	2.375537e-01
6.361000e+01	2.401290e-01
6.362000e+01	2.427041e-01
6.363000e+01	2.452788e-01
6.364000e+01	2.478533e-01
6.365000e+01	2.504274e-01
6.366000e+01	2.530013e-01
6.367000e+01	2.555749e-01
6.368000e+01	2.581482e-01
6.369000e+01	2.607212e-01
6.370000e+01	2.632938e-01
6.371000e+01	2.658662e-01
6.372000e+01	2.684383e-01
6.373000e+01	2.710101e-01
6.374000e+01	2.735815e-01
6.375000e+01	2.761527e-01
6.376000e+01	2.787235e-01
6.377000e+01	2.812940e-01
6.378000e+01	2.838641e-01
6.379000e+01	2.864339e-01
6.380000e+01	2.890034e-01
6.381000e+01	2.915725e-01
6.382000e+01	2.941412e-01
6.383000e+01	2.967095e-01
6.384000e+01	2.992775e-01
6.385000e+01	3.018451e-01
6.386000e+01	3.044122e-01
6.387000e+01	3.069789e-01
6.388000e+01	3.095452e-01
6.389000e+01	3.121110e-01
6.390000e+01	3.146764e-01
6.391000e+01	3.172414e-01
6.392000e+01	3.198058e-01
6.393000e+01	3.223698e-01
6.394000e+01	3.249333e-01
6.395000e+01	3.274963e-01
6.396000e+01	3.300588e-01
6.397000e+01	3.326208e-01
6.398000e+01	3.351823e-01
6.399000e+01	3.377433e-01
6.400000e+01	3.403038e-01
6.401000e+01	3.428638e-01
6.402000e+01	3.454233e-01
6.403000e+01	3.479823e-01
6.404000e+01	3.505408e-01
6.405000e+01	3.530987e-01
6.406000e+01	3.556562e-01
6.407000e+01	3.582131e-01
6.408000e+01	3.607696e-01
6.409000e+01	3.633255e-01
6.410000e+01	3.658810e-01
6.411000e+01	3.684359e-01
6.412000e+01	3.709904e-01
6.413000e+01	3.735443e-01
6.414000e+01	3.760977e-01
6.415000e+01	3.786506e-01
6.416000e+01	3.812030e-01
6.417000e+01	3.837549e-01
6.418000e+01	3.863062e-01
6.419000e+01	3.888570e-01
6.420000e+01	3.914073e-01
6.421000e+01	3.939570e-01
6.422000e+01	3.965062e-01
6.423000e+01	3.990548e-01
6.424000e+01	4.016029e-01
6.425000e+01	4.041504e-01
6.426000e+01	4.066973e-01
6.427000e+01	4.092436e-01
6.428000e+01	4.117894e-01
6.429000e+01	4.143345e-01
6.430000e+01	4.168791e-01
6.431000e+01	4.194230e-01
6.432000e+01	4.219662e-01
6.433000e+01	4.245089e-01
6.434000e+01	4.270508e-01
6.435000e+01	4.295922e-01
6.436000e+01	4.321328e-01
6.437000e+01	4.346727e-01
6.438000e+01	4.372120e-01
6.439000e+01	4.397505e-01
6.440000e+01	4.422883e-01
6.441000e+01	4.448253e-01
6.442000e+01	4.473616e-01
6.443000e+01	4.498971e-01
6.444000e+01	4.524318e-01
6.445000e+01	4.549657e-01
6.446000e+01	4.574987e-01
6.447000e+01	4.600309e-01
6.448000e+01	4.625623e-01
6.449000e+01	4.650928e-01
6.450000e+01	4.676224e-01
6.451000e+01	4.701512e-01
6.452000e+01	4.726790e-01
6.453000e+01	4.752059e-01
6.454000e+01	4.777319e-01
6.455000e+01	4.802569e-01
6.456000e+01	4.827810e-01
6.457000e+01	4.853040e-01
6.458000e+01	4.878262e-01
6.459000e+01	4.903473e-01
6.460000e+01	4.928674e-01
6.461000e+01	4.953865e-01
6.462000e+01	4.979045e-01
6.463000e+01	5.004215e-01
6.464000e+01	5.029374e-01
6.465000e+01	5.054522e-01
6.466000e+01	5.079659e-01
6.467000e+01	5.104784e-01
6.468000e+01	5.129898e-01
6.469000e+01	5.155000e-01
6.470000e+01	5.180091e-01
6.471000e+01	5.205169e-01
6.472000e+01	5.230234e-01
6.473000e+01	5.255287e-01
6.474000e+01	5.280327e-01
6.475000e+01	5.305353e-01
6.476000e+01	5.330366e-01
6.477000e+01	5.355365e-01
6.478000e+01	5.380351e-01
6.479000e+01	5.405321e-01
6.480000e+01	5.430278e-01
6.481000e+01	5.455219e-01
6.482000e+01	5.480145e-01
6.483000e+01	5.505055e-01
6.484000e+01	5.529949e-01
6.485000e+01	5.554827e-01
6.486000e+01	5.579688e-01
6.487000e+01	5.604532e-01
6.488000e+01	5.629358e-01
6.489000e+01	5.654166e-01
6.490000e+01	5.678956e-01
6.491000e+01	5.703726e-01
6.492000e+01	5.728477e-01
6.493000e+01	5.753207e-01
6.494000e+01	5.777917e-01
6.495000e+01	5.802605e-01
6.496000e+01	5.827271e-01
6.497000e+01	5.851914e-01
6.498000e+01	5.876534e-01
6.499000e+01	5.901129e-01
6.500000e+01	5.925699e-01
6.501000e+01	5.950244e-01
6.502000e+01	5.974762e-01
6.503000e+01	5.999252e-01
6.504000e+01	6.023714e-01
6.505000e+01	6.048147e-01
6.506000e+01	6.072549e-01
6.507000e+01	6.096920e-01
6.508000e+01	6.121258e-01
6.509000e+01	6.145562e-01
6.510000e+01	6.169831e-01
